cargo,iddj,calle,provincia,reparticion,dependencia,cumple_horarios,organismo,localidad_cargo,numero
Pescador de alta mar,7787,Avenida César Castrillo,Murcia,Logística RII S.Com.,S.L.N.E,No,Guiomar Moraleda Bejarano S.L.U.,Valladolid,162
"Operador de máquinas de preparación de fibras, hilado y devanado",12618,Avenida Custodia Cabezas,Ceuta,Soluciones MUFG S.Com.,S.L.L.,Sí,Grupo Carrillo S.L.N.E,Tarragona,871
Peón de minas y canteras,9326,Via de Nicodemo Arana,Almería,Despacho Integrales S.Coop.,S.Coop.,Sí,Maxi Vergara Pol S.L.,Ávila,511
Detective,12043,Pasaje José Arnal,La Rioja,Inmobiliaria AQC S.L.N.E,S.L.,No,Grupo Cepeda S.A.,Girona,24
Técnico de laboratorio médico,6885,Paseo Clarisa Fabra,Melilla,Industrias VR S.A.,S.L.N.E,Sí,Transportes Torre S.C.P,Asturias,827
Profesional de nivel medio de enfermería,3401,Callejón de Benito Molins,Ceuta,Fábrica del Levante S.L.,S.Coop.,Sí,Chaves y asociados S.L.,Baleares,831
Agente de servicios de seguridad social,18266,Calle Jose Ignacio Redondo,Asturias,Consultoría Pardo S.Coop.,S.A.,No,Bernad y asociados S.Com.,Valencia,487
Inspector de policía,1030,Ronda Ovidio Sebastián,Badajoz,Silvestre Morell Valbuena S.L.L.,S.Com.,No,Familia Vega S.Com.,Vizcaya,504
Educador para necesidades especiales,6282,Calle Cecilio Martinez,Asturias,Coll y Jaume S.L.,S.Com.,Sí,Hnos Iborra S.L.L.,Sevilla,844
Conserje,15034,Pasadizo de Domingo Vélez,Ourense,Logística del Sur S.Coop.,S.Coop.,No,Requena y asociados S.A.,Cuenca,759
Ingeniero electricista,5472,Paseo de Fabiola Castejón,Cáceres,Consultoría del Noroeste S.Com.,S.L.,No,Moraleda y Torrent S.Com.,Lugo,950
Asistente fisioterapeuta,7366,Via Edelmira Castejón,Valladolid,Catalán y Montenegro S.Com.,S.L.N.E,Sí,Godoy & Asociados S.Coop.,León,717
Filósofo,2841,Via Cándido Quirós,Guipúzcoa,Hermanos Torrens S.A.,S.Com.,No,Transportes Rodrigo y asociados S.L.,Vizcaya,193
"Gerente de sucursales de bancos, de servicios financieros y de seguros",12557,C. de Salvador Chamorro,Burgos,Pera & Asociados S.A.,S.L.L.,No,Alimentación Ferrández S.A.,Melilla,787
Asistente farmacéutico,17283,Plaza Nerea Cortés,Cádiz,Manufacturas Díez & Asociados S.Coop.,S.L.N.E,Sí,Manufacturas Dominguez S.A.,Cádiz,583
Director de recursos humanos,7940,Ronda Matías Crespi,Girona,Inversiones del Noroeste S.A.,S.C.P,No,Bolaños & Asociados S.C.P,Almería,913
Químico,13904,Pasadizo de Rocío Marin,Huesca,Hnos Solsona S.L.L.,S.Coop.,Sí,Hermanos Alvarado S.Com.,Lleida,733
Filósofo,2616,Ronda de Lino Leal,Ciudad,Rivas y Amat S.Coop.,S.A.T.,No,Promociones SO S.L.,Salamanca,129
Guardián de prisión,4792,Calle de Edmundo Torrijos,Palencia,Rubio y asociados S.Com.,S.Com.,No,Comercial Aranda y asociados S.L.,Madrid,528
Operador de máquinas para fabricar productos de material plástico,15539,Cuesta de Juan José Coca,Lugo,Hermanos Calatayud S.L.N.E,S.L.,Sí,Promociones Internacionales S.L.,Jaén,703
